order_id,date,customer,region,product,units,unit_price,returned,notes,revenue
11730,2024-03-15,Judy,East,Widget D,6.0,11.04,False,gift wrap,66.24
11731,2024-10-14,Ruth,West,Widget A,2.0,43.1,False,discount,86.2
11732,2024-05-09,Ruth,South,Widget A,5.0,38.34,False,,191.70000000000002
11733,2024-06-23,Heidi,West,Widget D,9.0,15.96,False,bulk order,143.64000000000001
11734,2024-03-24,Grace,East,Widget B,5.0,33.88,False,fragile,169.4
11735,2024-01-22,Frank,West,Widget A,6.0,42.99,False,,257.94
11736,2024-01-27,Ruth,West,Widget E,11.0,17.24,False,gift wrap,189.64
11737,2024-07-13,Victor,West,Widget E,3.0,18.92,False,gift wrap,56.760000000000005
11738,2024-12-02,Ruth,East,Widget B,7.0,18.07,False,bulk order,126.49000000000001
11739,2024-08-23,Grace,West,Widget C,6.0,49.9,False,discount,299.4
11740,2024-04-01,Ivan,North,Widget B,11.0,19.18,False,bulk order,210.98
11741,2024-01-21,Peggy,East,Widget D,5.0,20.68,False,,103.4
11742,2024-10-29,Mallory,West,Widget C,8.0,11.92,False,bulk order,95.36
11743,2024-12-22,Peggy,North,Widget D,4.0,49.33,False,,197.32
11744,2024-03-24,Grace,West,Widget E,6.0,19.87,False,urgent,119.22
11745,2024-09-18,Alice,South,Widget A,3.0,39.01,False,discount,117.03
11746,2024-05-26,Olivia,West,Widget D,6.0,11.05,False,gift wrap,66.30000000000001
11747,2024-09-13,Victor,West,Widget E,8.0,41.34,True,discount,330.72
11748,2024-02-27,Charlie,South,Widget B,2.0,40.02,False,,80.04
11749,2024-01-15,Victor,East,Widget D,4.0,13.37,False,,53.48
11750,2024-06-10,Diana,South,Widget E,3.0,14.9,False,urgent,44.7
11751,2024-06-11,Mallory,East,Widget A,4.0,21.8,False,,87.2
11752,2024-11-15,Bob,South,Widget D,8.0,24.19,False,bulk order,193.52
11753,2024-10-07,Peggy,West,Widget E,8.0,41.34,False,,330.72
11754,2024-10-06,Niaj,West,Widget D,1.0,12.45,False,urgent,12.45
11755,2024-01-12,Sybil,East,Widget A,4.0,36.01,False,,144.04
11756,2024-09-30,Niaj,East,Widget D,7.0,19.14,False,,133.98000000000002
11757,2024-09-27,Niaj,North,Widget D,6.0,25.3,False,discount,151.8
11758,2024-07-26,Alice,North,Widget E,9.0,10.09,False,bulk order,90.81
11759,2024-01-27,Olivia,West,Widget C,7.0,21.64,False,,151.48000000000002
11760,2024-03-12,Peggy,West,Widget D,10.0,16.85,False,bulk order,168.5
11761,2024-02-29,Bob,North,Widget C,6.0,30.16,False,bulk order,180.96
11762,2024-05-24,Niaj,North,Widget B,12.0,16.33,False,discount,195.95999999999998
11763,2024-04-02,Ruth,East,Widget D,8.0,43.43,False,bulk order,347.44
11764,2024-11-04,Diana,South,Widget C,3.0,45.32,False,fragile,135.96
11765,2024-01-08,Heidi,East,Widget B,3.0,,False,fragile,
11766,2024-03-19,Bob,North,Widget E,8.0,49.27,False,discount,394.16
11767,2024-01-27,Judy,West,Widget D,2.0,46.59,False,gift wrap,93.18
11768,2024-06-22,Ivan,North,Widget E,4.0,21.19,True,urgent,84.76
11769,2024-02-19,Quentin,West,Widget B,4.0,22.58,False,gift wrap,90.32
11770,2024-07-17,Olivia,West,Widget E,5.0,31.31,False,bulk order,156.54999999999998
11771,2024-12-14,Sybil,West,Widget E,6.0,25.4,False,discount,152.39999999999998
11772,2024-06-29,Ruth,West,Widget A,4.0,48.8,False,bulk order,195.2
11773,2024-01-24,Bob,South,Widget B,7.0,23.58,True,bulk order,165.06
11774,2024-11-11,Victor,North,Widget E,7.0,39.6,False,fragile,277.2
11775,2024-02-15,Victor,East,Widget C,6.0,33.01,False,,198.06
11776,2024-01-15,Peggy,West,Widget B,3.0,48.26,False,,144.78
11777,2024-06-01,Charlie,West,Widget A,6.0,39.78,False,discount,238.68
11778,2024-08-09,Niaj,East,Widget D,4.0,22.15,False,,88.6
11779,2024-07-24,Heidi,East,Widget E,5.0,17.88,False,fragile,89.39999999999999
11780,2024-09-29,Bob,West,Widget C,4.0,44.18,False,,176.72
11781,2024-08-23,Diana,East,Widget A,5.0,46.44,False,urgent,232.2
11782,2024-12-05,Peggy,East,Widget B,6.0,43.24,False,fragile,259.44
11783,2024-08-15,Ruth,South,Widget E,3.0,39.5,False,urgent,118.5
11784,2024-01-09,Uma,East,Widget A,5.0,22.87,False,gift wrap,114.35000000000001
11785,2024-06-14,Bob,North,Widget A,3.0,30.21,False,fragile,90.63
11786,2024-11-14,Niaj,North,Widget C,2.0,46.63,False,discount,93.26
11787,2024-08-01,Peggy,North,Widget D,5.0,15.4,False,gift wrap,77.0
11788,2024-04-26,Frank,West,Widget D,8.0,29.8,False,bulk order,238.4
11789,2024-12-09,Olivia,North,Widget D,4.0,24.22,False,discount,96.88
11790,2024-03-12,Diana,South,Widget B,4.0,37.1,False,discount,148.4
11791,2024-03-04,Trent,North,Widget A,6.0,35.36,False,urgent,212.16
11792,2024-07-23,Niaj,West,Widget B,0.0,32.4,False,,0.0
11793,2024-07-27,Victor,South,Widget A,4.0,21.18,True,discount,84.72
11794,2024-03-12,Uma,North,Widget C,3.0,16.38,True,,49.14
11795,2024-10-03,Heidi,South,Widget C,4.0,41.37,False,,165.48
11796,2024-09-30,Grace,South,Widget B,4.0,49.67,False,bulk order,198.68
11797,2024-11-15,Ruth,West,Widget B,7.0,16.76,False,,117.32000000000001
11798,2024-12-03,Uma,West,Widget C,6.0,13.03,False,discount,78.17999999999999
11799,2024-04-04,Frank,South,Widget E,6.0,39.83,False,urgent,238.98
11800,2024-06-14,Victor,North,Widget D,4.0,23.75,False,fragile,95.0
11801,2024-02-01,Mallory,West,Widget D,5.0,18.52,True,bulk order,92.6
11802,2024-01-11,Eve,South,Widget C,4.0,31.01,False,bulk order,124.04
11803,2024-10-27,Ruth,East,Widget D,10.0,37.01,False,discount,370.09999999999997
11804,2024-08-04,Grace,East,Widget E,5.0,18.59,False,gift wrap,92.95
11805,2024-10-15,Eve,West,Widget E,6.0,49.78,False,,298.68
11806,2024-04-11,Mallory,North,Widget A,11.0,23.13,False,,254.42999999999998
11807,2024-09-23,Quentin,East,Widget B,2.0,22.6,False,,45.2
11808,2024-08-01,Charlie,East,Widget D,2.0,26.92,False,gift wrap,53.84
11809,2024-06-27,Eve,East,Widget E,3.0,39.8,True,discount,119.39999999999999
11810,2024-03-28,Eve,North,Widget B,6.0,44.93,False,gift wrap,269.58
11811,2024-02-10,Ivan,North,Widget B,6.0,22.96,False,discount,137.76
11812,2024-03-16,Quentin,West,Widget A,4.0,14.75,False,,59.0
11813,2024-02-15,Charlie,West,Widget B,3.0,20.25,False,,60.75
11814,2024-06-08,Frank,East,Widget B,8.0,13.37,False,,106.96
11815,2024-03-20,Sybil,North,Widget C,3.0,35.21,False,bulk order,105.63
11816,2024-11-05,Heidi,South,Widget A,6.0,39.63,False,gift wrap,237.78000000000003
11817,2024-03-26,Mallory,East,Widget A,5.0,27.17,False,,135.85000000000002
11818,2024-04-01,Frank,West,Widget D,3.0,48.11,False,gift wrap,144.32999999999998
11819,2024-05-27,Heidi,North,Widget B,5.0,39.1,True,gift wrap,195.5
11820,2024-06-09,Judy,West,Widget D,5.0,25.19,False,,125.95
11821,2024-07-20,Charlie,West,Widget E,3.0,14.09,False,gift wrap,42.269999999999996
11822,2024-08-29,Peggy,North,Widget B,3.0,29.75,False,urgent,89.25
11823,2024-12-18,Peggy,East,Widget E,5.0,30.15,False,fragile,150.75
11824,2024-01-02,Judy,North,Widget C,6.0,32.02,False,bulk order,192.12
11825,2024-08-12,Niaj,East,Widget B,5.0,37.3,False,bulk order,186.5
11826,2024-10-15,Frank,West,Widget D,4.0,20.58,False,fragile,82.32
11827,2024-08-20,Niaj,North,Widget D,3.0,10.1,False,urgent,30.299999999999997
11828,2024-03-17,Peggy,South,Widget B,6.0,42.51,False,gift wrap,255.06
11829,2024-04-25,Bob,East,Widget D,4.0,42.94,False,fragile,171.76
11830,2024-06-02,Ivan,South,Widget B,8.0,46.46,False,urgent,371.68
11831,2024-04-12,Judy,East,Widget A,5.0,48.76,False,gift wrap,243.79999999999998
11832,2024-07-12,Sybil,North,Widget D,8.0,16.37,False,fragile,130.96
11833,2024-06-14,Sybil,South,Widget B,3.0,24.15,False,bulk order,72.44999999999999
11834,2024-12-24,Charlie,North,Widget B,6.0,44.05,False,fragile,264.29999999999995
11835,2024-03-30,Uma,East,Widget D,5.0,47.36,False,urgent,236.8
11836,2024-06-22,Alice,East,Widget A,4.0,10.58,False,discount,42.32
11837,2024-05-01,Niaj,East,Widget D,6.0,25.5,False,gift wrap,153.0
11838,2024-05-22,Grace,East,Widget B,4.0,14.54,False,fragile,58.16
11839,2024-04-15,Diana,West,Widget A,4.0,41.54,False,gift wrap,166.16
11840,2024-10-31,Judy,East,Widget E,4.0,39.89,False,,159.56
11841,2024-12-25,Olivia,South,Widget C,3.0,40.17,False,,120.51
11842,2024-11-12,Bob,East,Widget D,6.0,25.61,False,gift wrap,153.66
11843,2024-05-02,Judy,North,Widget B,6.0,26.25,False,,157.5
11844,2024-01-09,Diana,West,Widget A,4.0,20.47,False,fragile,81.88
11845,2024-09-18,Trent,South,Widget A,7.0,24.44,False,gift wrap,171.08
11846,2024-03-13,Eve,West,Widget E,5.0,49.32,False,urgent,246.6
11847,2024-12-24,Uma,West,Widget D,7.0,11.86,False,,83.02
11848,2024-08-10,Bob,West,Widget A,1.0,22.96,False,discount,22.96
11849,2024-02-10,Niaj,North,Widget E,6.0,41.6,False,discount,249.60000000000002
11850,2024-07-22,Sybil,West,Widget B,6.0,25.29,True,fragile,151.74
11851,2024-09-20,Judy,West,Widget E,6.0,48.0,False,fragile,288.0
11852,2024-11-23,Bob,East,Widget D,4.0,23.29,False,gift wrap,93.16
11853,2024-06-26,Frank,North,Widget E,7.0,43.99,False,bulk order,307.93
11854,2024-12-13,Heidi,South,Widget A,7.0,42.6,False,discount,298.2
11855,2024-11-13,Uma,South,Widget A,4.0,10.37,False,discount,41.48
11856,2024-03-24,Mallory,South,Widget C,6.0,26.12,False,,156.72
11857,2024-11-13,Niaj,North,Widget E,3.0,21.23,False,,63.69
11858,2024-04-20,Ivan,South,Widget B,3.0,29.18,False,bulk order,87.53999999999999
11859,2024-09-07,Bob,North,Widget D,9.0,28.51,False,discount,256.59000000000003
11860,2024-01-07,Heidi,East,Widget C,6.0,46.22,False,fragile,277.32
11861,2024-03-24,Mallory,East,Widget E,4.0,17.34,True,discount,69.36
11862,2024-07-26,Diana,North,Widget B,1.0,17.29,False,,17.29
11863,2024-11-09,Judy,South,Widget C,10.0,14.32,False,fragile,143.2
11864,2024-01-22,Victor,North,Widget A,1.0,39.55,False,,39.55
11865,2024-01-03,Ruth,North,Widget D,4.0,46.71,False,,186.84
11866,2024-05-06,Heidi,West,Widget E,5.0,24.74,False,fragile,123.69999999999999
11867,2024-10-23,Diana,North,Widget B,6.0,12.47,False,bulk order,74.82000000000001
11868,2024-07-06,Judy,West,Widget A,2.0,16.24,False,discount,32.48
11869,2024-12-27,Niaj,East,Widget C,2.0,14.1,True,gift wrap,28.2
11870,2024-01-14,Peggy,West,Widget D,2.0,33.69,False,,67.38
11871,2024-01-12,Ruth,North,Widget C,9.0,21.29,False,discount,191.60999999999999
11872,2024-03-27,Trent,East,Widget C,6.0,45.9,False,,275.4
11873,2024-01-12,Niaj,West,Widget B,5.0,16.49,False,discount,82.44999999999999
11874,2024-01-25,Trent,North,Widget A,5.0,47.21,False,,236.05
11875,2024-10-27,Grace,East,Widget E,4.0,23.31,False,urgent,93.24
11876,2024-08-30,Victor,West,Widget B,7.0,44.69,False,,312.83
11877,2024-05-01,Grace,North,Widget D,7.0,47.96,False,bulk order,335.72
11878,2024-05-26,Ivan,North,Widget C,5.0,49.45,False,gift wrap,247.25
11879,2024-02-24,Alice,South,Widget D,6.0,42.14,False,gift wrap,252.84
11880,2024-08-25,Frank,South,Widget B,10.0,14.07,False,gift wrap,140.7
11881,2024-12-21,Frank,West,Widget B,2.0,12.22,True,fragile,24.44
11882,2024-06-21,Niaj,West,Widget E,3.0,39.59,False,,118.77000000000001
11883,2024-08-08,Niaj,West,Widget C,7.0,45.88,False,bulk order,321.16
11884,2024-04-28,Judy,North,Widget B,10.0,16.64,False,,166.4
11885,2024-11-04,Frank,West,Widget D,6.0,47.64,False,fragile,285.84000000000003
11886,2024-07-01,Sybil,North,Widget E,1.0,34.41,False,gift wrap,34.41
11887,2024-10-14,Uma,West,Widget D,5.0,14.96,False,fragile,74.80000000000001
11888,2024-11-02,Trent,North,Widget C,7.0,16.68,False,fragile,116.75999999999999
11889,2024-10-26,Frank,North,Widget E,1.0,12.64,False,,12.64
11890,2024-03-22,Uma,South,Widget E,8.0,15.73,False,,125.84
11891,2024-07-29,Judy,East,Widget E,7.0,39.28,False,urgent,274.96000000000004
11892,2024-05-29,Heidi,North,Widget A,6.0,18.75,False,gift wrap,112.5
11893,2024-02-06,Frank,West,Widget E,4.0,32.47,False,gift wrap,129.88
11894,2024-12-17,Grace,South,Widget D,5.0,,False,,
11895,2024-11-07,Alice,West,Widget D,3.0,45.81,False,bulk order,137.43
11896,2024-12-26,Trent,West,Widget C,3.0,33.6,False,discount,100.80000000000001
11897,2024-02-28,Victor,North,Widget B,2.0,32.79,False,discount,65.58
11898,2024-05-10,Niaj,North,Widget B,3.0,46.51,False,urgent,139.53
11899,2024-07-20,Ruth,East,Widget A,6.0,21.8,False,discount,130.8
11900,2024-08-30,Judy,North,Widget E,5.0,18.15,True,,90.75
11901,2024-02-04,Judy,North,Widget A,3.0,44.91,False,fragile,134.73
11902,2024-04-02,Peggy,East,Widget C,3.0,12.98,False,gift wrap,38.94
11903,2024-07-25,Victor,West,Widget C,6.0,17.59,False,bulk order,105.53999999999999
11904,2024-12-18,Judy,East,Widget B,3.0,26.45,False,discount,79.35
11905,2024-11-27,Judy,East,Widget C,4.0,24.45,True,urgent,97.8
11906,2024-10-31,Mallory,East,Widget E,4.0,38.24,False,bulk order,152.96
11907,2024-12-15,Bob,South,Widget D,5.0,13.67,False,,68.35
11908,2024-07-31,Victor,West,Widget C,7.0,29.09,True,bulk order,203.63
11909,2024-06-07,Heidi,South,Widget A,11.0,42.34,True,gift wrap,465.74
11910,2024-01-24,Grace,South,Widget E,10.0,37.33,False,urgent,373.29999999999995
11911,2024-10-19,Heidi,North,Widget C,1.0,35.27,False,,35.27
11912,2024-01-04,Alice,East,Widget C,5.0,19.57,False,gift wrap,97.85
11913,2024-08-07,Bob,East,Widget E,2.0,25.75,False,urgent,51.5
11914,2024-12-29,Trent,South,Widget C,2.0,17.23,False,,34.46
11915,2024-01-20,Quentin,North,Widget D,1.0,30.36,False,urgent,30.36
11916,2024-05-31,Alice,North,Widget B,5.0,33.37,False,fragile,166.85
11917,2024-02-19,Eve,North,Widget E,3.0,35.25,False,bulk order,105.75
11918,2024-06-25,Bob,West,Widget A,3.0,45.04,False,discount,135.12
11919,2024-04-05,Victor,South,Widget C,5.0,12.47,False,bulk order,62.35
11920,2024-04-14,Charlie,West,Widget B,4.0,25.53,False,gift wrap,102.12
11921,2024-09-06,Uma,North,Widget A,5.0,33.64,False,urgent,168.2
11922,2024-04-26,Trent,North,Widget A,6.0,32.8,True,urgent,196.79999999999998
11923,2024-12-19,Trent,North,Widget D,4.0,10.87,False,,43.48
11924,2024-08-15,Peggy,East,Widget B,3.0,17.57,False,,52.71
11925,2024-03-06,Heidi,South,Widget E,7.0,43.83,True,,306.81
11926,2024-11-30,Niaj,East,Widget B,2.0,30.62,False,fragile,61.24
11927,2024-09-18,Judy,West,Widget B,7.0,26.54,False,fragile,185.78
11928,2024-10-21,Victor,East,Widget A,6.0,46.01,False,,276.06
11929,2024-08-30,Sybil,South,Widget D,6.0,13.0,False,,78.0
11930,2024-07-04,Mallory,East,Widget D,2.0,46.89,False,,93.78
11931,2024-09-02,Bob,North,Widget B,1.0,11.11,False,fragile,11.11
11932,2024-05-04,Diana,West,Widget B,4.0,32.51,False,,130.04
11933,2024-09-24,Alice,West,Widget C,8.0,32.2,False,bulk order,257.6
11934,2024-05-10,Quentin,North,Widget A,5.0,35.56,False,,177.8
11935,2024-08-24,Olivia,North,Widget E,8.0,11.19,False,,89.52
11936,2024-01-18,Heidi,North,Widget E,6.0,31.22,False,,187.32
11937,2024-02-09,Diana,South,Widget D,2.0,14.54,False,bulk order,29.08
11938,2024-01-21,Judy,East,Widget A,2.0,16.24,False,urgent,32.48
11939,2024-08-12,Uma,West,Widget D,6.0,18.61,False,,111.66
11940,2024-12-20,Trent,East,Widget E,2.0,34.53,False,urgent,69.06
11941,2024-10-08,Eve,North,Widget B,6.0,25.6,False,fragile,153.60000000000002
11942,2024-01-08,Uma,North,Widget A,3.0,13.41,False,discount,40.230000000000004
11943,2024-04-09,Ruth,East,Widget A,2.0,21.56,False,,43.12
11944,2024-08-27,Alice,West,Widget C,7.0,13.06,False,gift wrap,91.42
11945,2024-03-27,Niaj,South,Widget B,3.0,36.57,False,fragile,109.71000000000001
11946,2024-10-24,Bob,East,Widget B,6.0,32.3,False,discount,193.79999999999998
11947,2024-01-14,Heidi,North,Widget D,5.0,26.31,False,,131.54999999999998
11948,2024-11-29,Trent,North,Widget A,7.0,47.11,False,,329.77
11949,2024-01-02,Ruth,South,Widget D,4.0,30.75,False,gift wrap,123.0
11950,2024-10-19,Eve,East,Widget B,9.0,45.5,False,bulk order,409.5
11951,2024-11-20,Olivia,South,Widget C,4.0,33.16,False,,132.64
11952,2024-02-10,Uma,South,Widget A,7.0,25.07,False,urgent,175.49
11953,2024-11-13,Charlie,West,Widget B,3.0,31.56,False,gift wrap,94.67999999999999
11954,2024-11-11,Heidi,West,Widget C,4.0,16.07,False,urgent,64.28
11955,2024-04-20,Niaj,North,Widget E,0.0,36.99,False,,0.0
11956,2024-01-14,Bob,East,Widget B,7.0,49.29,False,discount,345.03
11957,2024-08-18,Mallory,West,Widget E,2.0,19.9,False,urgent,39.8
11958,2024-03-24,Niaj,North,Widget D,7.0,22.93,False,fragile,160.51
11959,2024-05-09,Trent,East,Widget E,9.0,26.24,False,fragile,236.16
11960,2024-08-18,Olivia,North,Widget B,6.0,29.34,False,,176.04
11961,2024-11-21,Eve,West,Widget E,6.0,38.76,False,gift wrap,232.56
11962,2024-05-24,Niaj,North,Widget A,5.0,15.47,False,gift wrap,77.35000000000001
11963,2024-12-10,Bob,East,Widget B,3.0,22.1,False,urgent,66.30000000000001
11964,2024-01-28,Eve,East,Widget C,7.0,31.55,False,discount,220.85
11965,2024-03-06,Grace,North,Widget E,5.0,33.58,False,fragile,167.89999999999998
11966,2024-06-11,Niaj,East,Widget A,4.0,31.47,False,,125.88
11967,2024-08-16,Ruth,North,Widget D,,27.42,False,bulk order,
11968,2024-09-17,Heidi,East,Widget D,2.0,38.46,True,urgent,76.92
11969,2024-06-12,Ivan,North,Widget E,6.0,18.18,False,fragile,109.08
11970,2024-10-27,Quentin,North,Widget D,4.0,21.31,False,fragile,85.24
11971,2024-10-29,Eve,North,Widget C,3.0,27.78,False,discount,83.34
11972,2024-10-13,Olivia,South,Widget B,4.0,37.82,False,fragile,151.28
11973,2024-01-10,Eve,East,Widget A,5.0,13.29,False,discount,66.44999999999999
11974,2024-07-13,Mallory,West,Widget E,4.0,14.63,False,discount,58.52
11975,2024-04-27,Judy,North,Widget D,8.0,41.3,False,bulk order,330.4
11976,2024-09-26,Victor,South,Widget B,6.0,20.44,False,urgent,122.64000000000001
11977,2024-03-20,Olivia,West,Widget C,6.0,48.54,False,,291.24
11978,2024-04-02,Ivan,North,Widget D,4.0,48.46,True,gift wrap,193.84
11979,2024-09-22,Peggy,West,Widget D,2.0,37.44,True,,74.88
11980,2024-11-27,Trent,South,Widget A,6.0,38.67,True,fragile,232.02
11981,2024-12-15,Quentin,West,Widget C,3.0,36.04,False,discount,108.12
11982,2024-12-26,Judy,North,Widget C,2.0,17.09,False,,34.18
11983,2024-09-13,Grace,West,Widget E,7.0,30.02,False,discount,210.14
11984,2024-05-12,Heidi,West,Widget A,6.0,41.72,False,gift wrap,250.32
11985,2024-10-02,Charlie,North,Widget E,5.0,40.99,False,gift wrap,204.95000000000002
11986,2024-09-20,Quentin,South,Widget A,5.0,45.95,False,discount,229.75
11987,2024-06-19,Ruth,South,Widget C,3.0,46.03,False,fragile,138.09
11988,2024-01-01,Diana,West,Widget A,10.0,20.46,False,urgent,204.60000000000002
11989,2024-11-08,Frank,East,Widget A,6.0,38.87,False,fragile,233.21999999999997
11990,2024-03-04,Alice,West,Widget A,5.0,36.05,True,urgent,180.25
11991,2024-10-10,Diana,East,Widget B,2.0,45.43,True,fragile,90.86
11992,2024-04-30,Mallory,West,Widget B,3.0,17.34,False,gift wrap,52.019999999999996
11993,2024-04-16,Niaj,South,Widget C,7.0,39.59,False,fragile,277.13
11994,2024-06-23,Eve,West,Widget A,7.0,26.93,False,,188.51
11995,2024-07-22,Ruth,West,Widget C,1.0,25.78,False,urgent,25.78
11996,2024-06-13,Olivia,East,Widget B,4.0,11.43,False,fragile,45.72
11997,2024-10-31,Olivia,South,Widget A,4.0,48.46,False,fragile,193.84
11998,2024-04-29,Sybil,East,Widget E,7.0,37.03,False,gift wrap,259.21000000000004
11999,2024-02-13,Grace,West,Widget B,4.0,33.63,False,,134.52
12000,2024-11-07,Heidi,North,Widget B,4.0,20.05,False,,80.2
12001,2024-06-04,Olivia,West,Widget B,5.0,36.34,False,fragile,181.70000000000002
12002,2024-07-25,Ruth,West,Widget A,3.0,47.82,False,,143.46
12003,2024-04-17,Diana,East,Widget D,8.0,16.53,False,fragile,132.24
12004,2024-09-07,Heidi,North,Widget E,5.0,49.35,False,,246.75
12005,2024-11-29,Ruth,North,Widget E,7.0,27.1,False,gift wrap,189.70000000000002
12006,2024-05-09,Judy,East,Widget C,7.0,49.13,True,fragile,343.91
12007,2024-10-19,Niaj,South,Widget A,2.0,35.35,False,bulk order,70.7
12008,2024-01-20,Niaj,North,Widget B,2.0,22.96,True,discount,45.92
12009,2024-10-08,Eve,North,Widget D,8.0,24.98,False,gift wrap,199.84
12010,2024-10-11,Ruth,East,Widget A,3.0,21.62,False,urgent,64.86
12011,2024-01-01,Alice,South,Widget A,5.0,23.39,False,bulk order,116.95
12012,2024-04-28,Ivan,South,Widget D,5.0,35.86,True,bulk order,179.3
12013,2024-02-04,Niaj,West,Widget B,2.0,10.66,False,,21.32
12014,2024-07-16,Eve,West,Widget A,4.0,48.71,False,discount,194.84
12015,2024-09-01,Victor,East,Widget E,8.0,40.74,True,bulk order,325.92
12016,2024-02-28,Charlie,South,Widget E,14.0,47.64,False,discount,666.96
12017,2024-11-20,Eve,East,Widget D,5.0,38.7,False,fragile,193.5
12018,2024-06-09,Bob,West,Widget B,7.0,29.24,False,gift wrap,204.67999999999998
12019,2024-06-27,Peggy,East,Widget D,4.0,,False,gift wrap,
12020,2024-07-24,Bob,East,Widget A,3.0,30.65,False,gift wrap,91.94999999999999
12021,2024-01-12,Olivia,North,Widget E,8.0,38.47,False,,307.76
12022,2024-10-02,Grace,North,Widget C,6.0,44.17,False,discount,265.02
12023,2024-06-29,Judy,North,Widget D,4.0,22.97,False,discount,91.88
12024,2024-08-29,Olivia,West,Widget C,5.0,30.42,False,bulk order,152.10000000000002
12025,2024-08-03,Ruth,East,Widget C,4.0,34.8,False,gift wrap,139.2
12026,2024-09-07,Peggy,North,Widget E,2.0,33.54,False,bulk order,67.08
12027,2024-10-25,Mallory,North,Widget D,7.0,12.09,False,fragile,84.63
12028,2024-05-05,Judy,North,Widget C,9.0,29.34,False,bulk order,264.06
12029,2024-08-04,Frank,West,Widget A,7.0,42.36,True,gift wrap,296.52
12030,2024-11-01,Diana,West,Widget B,6.0,42.09,False,discount,252.54000000000002
12031,2024-10-11,Alice,East,Widget B,5.0,30.29,False,bulk order,151.45
12032,2024-07-03,Grace,East,Widget E,0.0,48.09,False,bulk order,0.0
